"time","temp","vpd","co2","eppfd_1","eppfd_2","eppfd_3","eppfd_4","eppfdi_1","eppfdi_2","eppfdi_3","eppfdi_4","ppfd_1","ppfd_2","ppfd_3","ppfd_4","ppfdi_1","ppfdi_2","ppfdi_3","ppfdi_4","eppfd_g","eppfdi_g"
2025-05-12 17:15:00,26.54,0.705,454.1,332.7874,512.66,756.8844,623.9078,245.231,267.8734,266.2183,263.6075,298.8068,369.5504,544.7335,521.8646,193.1546,206.2653,200.5742,200.3091,651.3088,230.9971
2025-05-12 17:30:00,25.55,0.539,452.4,323.3609,330.6098,361.7823,327.0114,765.2073,523.2634,725.14,304.3439,222.3908,249.1536,202.411,268.9866,509.8493,281.4359,224.9462,653.5818,449.2516,669.5125
2025-05-12 17:45:00,32.57,1.26,453,623.2383,488.7767,530.2911,555.2882,278.2314,288.4076,278.537,283.8911,487.3706,369.1294,277.7227,421.8033,217.4935,222.1154,218.0794,222.5064,629.5013,295.599
2025-05-12 18:00:00,32.08,1.549,450.5,179.2926,173.3911,179.65,185.6033,23.50134,24.86374,24.63539,22.56521,140.1791,130.2358,130.1044,143.3292,18.18496,19.02231,18.93418,17.56315,137.2088,25.9337
2025-05-12 18:15:00,22.8,0.573,454.8,23.4723,24.96828,24.16467,23.7124,17.7738,19.19485,18.28753,17.97881,19.96883,19.35278,19.12492,18.44349,12.24707,14.89765,14.79412,13.85399,24.14419,16.8794
2025-05-12 18:30:00,23.8,0.356,462.2,16.06932,17.49232,16.56105,16.24643,17.31192,18.84594,17.93932,17.43571,12.5432,13.58463,13.45561,12.52482,13.57155,14.64652,14.72206,13.53653,16.7492,15.444
2025-05-12 18:45:00,23.82,0.204,467.3,16.59967,18.29971,17.13658,16.74458,18.75139,20.79617,19.49173,18.84142,66.46512,14.20555,14.08936,12.90792,31.48745,16.22325,16.08788,14.3436,17.5684,17.8912
2025-05-12 19:00:00,23.74,0.118,474.1,16.20766,18.06215,16.7741,16.03545,15.4867,18.29153,16.53024,15.6167,35.20108,14.06891,13.77151,12.39493,13.34903,14.31526,13.63808,11.64469,16.69873,20.9755
2025-05-12 19:15:00,23.42,0.078,476.2,19.97419,22.34225,20.56945,19.40799,20.86521,23.1167,21.25364,19.85164,22.24665,17.52728,16.94789,15.0849,17.60519,18.21663,17.60868,15.67342,21.2096,22.4783
2025-05-12 19:30:00,23.09,0.072,472.4,23.51753,26.21997,23.9664,23.16478,23.79087,26.28978,24.2298,23.37381,29.13714,20.63504,19.86049,18.02918,29.66312,20.71101,19.93334,18.21157,25.08164,25.1916
2025-05-12 19:45:00,22.76,0.055,477.3,23.52236,25.89564,24.05101,23.30398,21.82674,23.68244,22.6262,21.51178,36.48174,20.31434,19.78367,18.16418,17.69634,18.37219,18.46436,16.77711,24.33988,20.2185
2025-05-12 20:00:00,22.78,0.004,478.9,21.12488,22.41405,21.47937,21.2014,23.62061,23.89094,22.93524,23.97353,25.8957,17.09973,17.1379,16.22596,24.62578,18.0722,17.47435,18.45893,22.47282,20.983
2025-05-12 20:15:00,22.71,-0.045,476.9,11.21553,11.82258,11.48765,11.29564,5.005223,5.497721,5.264037,5.031863,15.6929,8.944357,8.760829,8.723734,11.8825,4.160104,4.150202,3.681993,9.930092,4.7258
2025-05-12 20:30:00,22.5,-0.072,474.4,3.907782,4.198916,4.004566,3.963131,2.192136,2.3348,2.232178,2.19566,12.80273,3.206223,3.202123,2.865479,4.217729,1.752436,1.740372,1.422691,3.578464,1.5327
2025-05-12 20:45:00,22.26,-0.077,477.1,0.9070924,0.9504551,0.9079122,0.89565,0.1528052,0.1499263,0.1308075,0.1389711,1.406479,0.70494,0.7033671,0.4971929,0,0.1216616,0.1062923,0,0.6061994,0.1124
2025-05-12 21:00:00,22.11,-0.073,482.8,0.07485493,0.01139188,0.00955878,0.007342219,2.061337,0,0,0,0.08485913,0.004958068,0.00287796,0,2.722107,0,0,0,0.06576055,0.1461
2025-05-12 21:15:00,22.12,-0.07,499.4,0.05216434,0.03916787,0.02017474,0.09558266,0,0,0,0,0.04728462,0.02933977,0.01344633,0.08043512,0,0,0,0,0.03228778,0.2249
2025-05-12 21:30:00,22,-0.071,496.6,0,0,0,0,0,0,0,0,0,0,0,0.0005841805,0,0,0,0,0.01861056,0
2025-05-12 21:45:00,21.92,-0.071,496.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03272333,0
2025-05-12 22:00:00,21.82,-0.071,495.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03035,0
2025-05-12 22:15:00,21.73,-0.071,493.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01911,0
2025-05-12 22:30:00,21.58,-0.074,492.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02610333,0
2025-05-12 22:45:00,21.41,-0.074,491.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02722667,0
2025-05-12 23:00:00,21.34,-0.072,489.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02061,0
2025-05-12 23:15:00,21.28,-0.072,492,0,0,0,0,0,0,0,0,0,0,0,0.002343562,0,0,0,0,0.02235667,0
2025-05-12 23:30:00,21.06,-0.076,493.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01324,0
2025-05-12 23:45:00,20.89,-0.074,491.9,0,0,0,0,0,0,0,0,0,0,0,0.0007505012,0,0,0,0,0.03997,0
2025-05-13,20.88,-0.069,494.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02398333,0
2025-05-13 00:15:00,20.88,-0.069,493.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01898333,0
2025-05-13 00:30:00,20.85,-0.069,496.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01149,0
2025-05-13 00:45:00,20.79,-0.07,491.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04259333,0
2025-05-13 01:00:00,20.58,-0.073,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01011667,0
2025-05-13 01:15:00,20.35,-0.074,495,0,0,0,0,0,0,0,0,0,0,0,0.001161374,0,0,0,0,0.02273,0
2025-05-13 01:30:00,20.1,-0.073,493.6,0,0,0,0,0,0,0,0,0,0,0,0.001211351,0,0,0,0,0.03234667,0
2025-05-13 01:45:00,19.85,-0.072,497.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03047667,0
2025-05-13 02:00:00,20.08,-0.058,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099,0
2025-05-13 02:15:00,20.44,-0.059,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371,0
2025-05-13 02:30:00,20.25,-0.068,500.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02160667,0
2025-05-13 02:45:00,20.03,-0.071,504.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03647,0
2025-05-13 03:00:00,19.9,-0.068,504.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02385667,0
2025-05-13 03:15:00,19.9,-0.066,504.7,0,0,0,0,0,0,0,0,0,0,0,0.001673367,0,0,0,0,0.01211333,0
2025-05-13 03:30:00,19.88,-0.066,505.7,0,0,0,0,0,0,0,0,0,0,0,0.0007733032,0,0,0,0,0.03371666,0
2025-05-13 03:45:00,19.95,-0.062,503.7,0,0,0,0,0,0,0,0,0,0,0,0.00108665,0,0,0,0,0.01773667,0
2025-05-13 04:00:00,20.06,-0.067,512.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01061667,0
2025-05-13 04:15:00,19.54,-0.076,513.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01236667,0
2025-05-13 04:30:00,20.52,-0.043,519.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02672333,0
2025-05-13 04:45:00,20.02,-0.074,523.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01536,0
2025-05-13 05:00:00,19.85,-0.064,520.3,0,0,0,0,0,0,0,0,0,0,0,0.002767792,0,0,0,0,0.03697,0
2025-05-13 05:15:00,20.07,-0.061,526.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02947333,0
2025-05-13 05:30:00,19.88,-0.066,524.7,0,0,0,0,0,0,0,0,0,0,0,0.002117874,0,0,0,0,0.003996667,0
2025-05-13 05:45:00,20.24,-0.055,524,0,0,0,0,0,0,0,0,0,0,0,0.001490824,0,0,0,0,0.01811,0
2025-05-13 06:00:00,20.1,-0.068,527.7,0,0,0,0,0,0,0,0,0,0,0,0.0006650165,0,0,0,0,0.01648667,0
2025-05-13 06:15:00,19.69,-0.074,527.5,0.0005935896,0.001145638,0,0,0,0.1000212,0,0,0,0,0,0.007861625,0,0,0,0,0.01908833,0.1311
2025-05-13 06:30:00,19.69,-0.062,531.2,0.6684785,0.6870062,0.6714613,0.6507401,1.891755,1.96262,1.93138,1.891141,0.4566806,0.4979379,0.5078177,0.2733393,1.379168,1.451469,1.502833,1.219758,0.8274911,2.2073
2025-05-13 06:45:00,19.79,-0.064,531.9,4.490211,4.686304,4.596943,4.50149,7.692457,8.06106,7.915324,7.769097,3.378946,3.549062,3.665519,3.125697,5.921854,6.226468,6.406953,5.631465,5.277808,9.2978
2025-05-13 07:00:00,19.97,-0.055,534,13.31533,13.86383,13.67644,13.33638,19.07076,19.81414,19.60527,19.05,10.33392,10.77674,11.14666,10.05637,14.90114,15.49669,16.04713,14.56808,14.98243,19.9411
2025-05-13 07:15:00,20.58,-0.036,556,27.68704,28.6622,28.40838,27.51628,29.02113,30.23803,29.86502,29.00083,21.50388,22.25857,23.15128,21.01424,22.84063,23.79582,24.59824,22.44888,19.9411,19.9411
2025-05-13 07:30:00,20.58,-0.036,556,41.12128,42.46762,42.27534,40.74154,51.81447,52.68464,53.09133,50.77199,32.15156,33.17382,34.63045,31.39136,40.353,40.99247,43.40219,39.16654,19.9411,19.9411
2025-05-13 07:45:00,20.58,-0.036,556,59.97503,62.21836,61.82152,60.01452,66.33482,69.84152,68.55761,67.26011,46.76598,48.3751,50.5193,46.2768,51.71735,54.28839,56.04112,51.91988,19.9411,19.9411
2025-05-13 08:00:00,20.58,-0.036,556,77.80481,81.59829,80.10815,78.46911,70.9707,74.61266,72.94878,71.72414,60.59989,63.32879,65.3553,60.49609,55.28265,57.92644,59.52218,55.3794,19.9411,19.9411
2025-05-13 08:15:00,20.58,-0.036,556,131.9347,138.4619,135.1238,130.7193,181.7985,188.7037,185.6631,179.2984,112.184,106.6571,109.5933,99.94252,147.9884,145.2046,150.5446,137.4812,19.9411,19.9411
2025-05-13 08:30:00,20.58,-0.036,556,178.8256,184.9665,183.7261,174.1091,193.1798,201.3122,198.1141,189.9855,144.0081,141.8556,150.3553,133.7476,149.805,154.632,160.9642,145.3895,19.9411,19.9411
2025-05-13 08:45:00,20.58,-0.036,556,206.4442,190.6995,165.087,168.1192,129.7856,136.341,131.0674,125.8343,161.9494,136.0684,139.3366,137.0086,97.77805,104.7239,106.6849,95.2094,19.9411,19.9411
2025-05-13 09:00:00,20.58,-0.036,556,445.6802,330.9007,305.4335,371.0394,331.5238,288.9461,286.4299,281.0221,339.9995,252.5372,215.6716,282.855,263.519,225.2349,217.5907,220.8261,19.9411,19.9411
2025-05-13 09:15:00,20.58,-0.036,556,319.9529,197.9924,287.3823,279.1553,301.4696,175.0034,237.6007,225.57,239.1998,148.9922,228.2939,177.1632,260.2556,132.3239,205.8244,163.5584,19.9411,19.9411
2025-05-13 09:30:00,20.58,-0.036,556,449.5742,238.6683,463.9644,578.7139,525.9855,475.2694,778.4689,816.8394,342.0873,166.1107,416.3876,433.6486,543.5385,202.0026,272.3804,513.4998,19.9411,19.9411
2025-05-13 09:45:00,20.58,-0.036,556,516.7089,550.228,528.8031,503.4904,338.9655,323.7385,342.955,330.27,416.5236,386.7515,356.0935,393.4213,260.5734,246.6626,270.2867,255.5518,19.9411,19.9411
2025-05-13 10:00:00,20.58,-0.036,556,670.0503,647.7354,631.1934,660.5739,1016.962,1057.326,829.8194,886.3249,503.3003,497.0072,517.3079,505.3531,781.2767,588.0374,695.7258,657.7823,19.9411,19.9411
2025-05-13 10:15:00,20.58,-0.036,556,653.1498,510.1323,579.1826,603.9215,276.675,278.5603,259.4708,252.5234,499.7493,386.128,477.1131,459.7784,218.5109,216.7456,193.0079,194.0318,19.9411,19.9411
2025-05-13 10:30:00,20.58,-0.036,556,853.1659,859.2521,627.2452,611.9108,325.3593,347.5141,332.438,341.9432,539.4509,684.0261,538.5996,458.9431,253.1642,277.4903,273.4736,256.6973,19.9411,19.9411
2025-05-13 10:45:00,20.58,-0.036,556,367.2997,387.4232,322.1071,410.6005,1106.246,1090.999,834.2394,1227.746,224.7951,294.7995,244.1617,309.018,462.3515,981.8482,396.6708,1021.823,19.9411,19.9411
2025-05-13 11:00:00,24.23,1.001,454.1,384.5296,371.4244,505.0796,541.0824,381.6066,368.8838,856.485,951.6223,296.0744,254.1588,366.2482,427.3506,494.5229,269.9127,627.9901,644.7049,469.5477,1090.144
2025-05-13 11:15:00,23.92,0.917,448.8,617.8636,625.3333,1035.824,911.5454,864.3168,1181.853,1252.582,1018.841,742.8643,587.1052,865.6234,654.2988,978.1884,989.9503,1019.587,946.5572,1016.433,524.1676
2025-05-13 11:30:00,24.5,0.876,452.1,931.0345,1214.323,1187.979,1101.482,1061.858,1293.729,1345.153,1246.169,926.1555,940.3925,973.6127,885.3323,965.7615,1065.859,1109.164,927.3789,1031.97,567.7003
2025-05-13 11:45:00,24.23,0.845,450.7,906.6548,1177.653,963.8365,903.7648,1115.607,1465.887,1249.222,1225.57,844.4191,886.9221,758.6182,724.4664,939.5483,1045.442,995.6099,982.8723,777.9819,781.0536
2025-05-13 12:00:00,22.98,0.686,450.7,554.8732,656.9233,558.1507,517.6205,387.1904,435.2689,537.602,493.3001,444.074,500.7731,498.4315,382.4792,289.4434,428.6183,458.957,303.4192,463.786,364.4319
2025-05-13 12:15:00,22.48,0.536,447.1,669.9653,734.095,693.1818,591.6362,1138.779,1322.653,1183.197,617.3954,551.7344,505.7955,627.8428,261.5687,584.3674,1033.397,1015.721,250.0666,609.7265,1258.061
2025-05-13 12:30:00,23.69,0.681,448,940.5256,1019.76,1254.006,349.6904,1386.396,1475.69,1311.027,278.384,613.891,785.7009,994.7589,203.9216,706.2289,1086.843,1007.759,210.5871,1260.965,1338.714
2025-05-13 12:45:00,24.94,0.893,448,1221.643,1424.8,883.5582,484.6703,268.6045,321.6348,290.8316,273.6551,491.4194,1116.629,707.6726,212.1823,210.2684,252.1896,240.0967,206.9727,1104.411,318.4446
2025-05-13 13:00:00,24.68,0.886,444.9,674.8237,994.6547,1080.983,1032.092,253.3634,290.3896,1383.361,1385.94,244.9737,868.2228,888.7266,791.412,199.6485,388.8556,1155.168,1127.792,823.0091,830.1813
2025-05-13 13:15:00,24.72,0.923,447.5,1057.339,1078.311,932.0999,888.7519,1360.536,1351.953,355.4054,469.1089,854.9489,810.0592,680.1183,736.5261,1076.939,1183.61,827.0983,240.223,668.6091,441.09
2025-05-13 13:30:00,25.26,0.984,444.1,1256.839,1286.41,822.4023,899.5979,1135.9,1168.033,448.7029,771.821,1007.444,1024.932,578.726,679.002,784.6512,861.0897,417.1075,406.5836,718.9144,372.7892
2025-05-13 13:45:00,25.22,0.991,445.4,807.6511,594.9086,769.0477,1192.019,1058.519,740.428,1047.463,1097.118,618.0681,560.6819,883.8116,888.2891,854.8016,405.4525,874.0586,864.7985,800.8333,1117.783
2025-05-13 14:00:00,24.32,0.892,444.4,515.7335,497.7142,524.3544,530.9362,261.1158,288.061,272.4444,270.3466,419.6793,328.2177,437.4263,424.0736,204.5863,223.6844,223.7743,209.369,391.8491,294.662
2025-05-13 14:15:00,22.72,0.623,443.3,413.4726,436.1206,426.735,421.0753,310.0799,332.7133,321.3293,316.485,325.7533,329.7577,351.9603,335.129,245.3318,258.5701,263.7398,245.7694,405.2491,302.8207
2025-05-13 14:30:00,22.97,0.619,444.7,452.7484,483.5832,460.5147,465.5088,1115.932,1168.031,1078.788,1115.026,361.7131,380.1336,378.5884,365.2001,929.0571,959.5329,906.5165,909.4245,585.6313,1393.014
2025-05-13 14:45:00,24.7,0.852,444,999.7286,1047.974,911.0231,952.2074,224.24,240.6494,235.4377,232.5812,797.0444,849.1599,760.7155,753.4364,176.8271,188.7452,193.1863,180.2759,788.4465,233.4331
2025-05-13 15:00:00,24.71,0.824,443.4,761.9368,812.6735,622.2971,635.6828,1297.005,1323.256,291.1593,294.1384,626.3471,634.118,475.0489,546.2053,1074.525,1058.179,254.8401,236.8895,853.6918,1287.023
2025-05-13 15:15:00,25.6,0.999,446.1,904.0807,878.8334,699.4707,740.6933,433.9654,403.9966,429.341,409.4616,718.3732,725.0881,648.3568,602.1578,344.0771,343.7991,315.7416,326.2508,788.074,549.2619
2025-05-13 15:30:00,26.06,1.059,443,555.2017,521.0345,758.6088,864.8991,469.0825,520.1442,429.2416,552.1984,471.7199,389.2689,310.2019,504.257,352.9166,393.9528,371.6465,418.9441,761.773,546.2113
2025-05-13 15:45:00,25.68,0.986,441,801.2677,921.9109,720.6543,1038.899,536.7958,561.0391,541.231,589.3371,635.0971,703.0037,760.8333,808.7933,451.709,447.6671,435.9122,459.051,984.6532,861.6653
2025-05-13 16:00:00,25.48,1.008,444.1,1105.187,789.3862,878.6195,931.5865,1170.598,328.3852,247.3772,659.9552,900.6349,761.4443,459.8908,752.3567,873.0923,199.49,529.2451,569.0002,1125.002,1071.477
2025-05-13 16:15:00,25.87,1.018,440.5,1077.665,837.4182,477.7851,880.3781,1049.233,925.8794,795.949,933.4234,856.3135,498.0653,736.3277,728.2919,822.5572,605.7461,754.499,808.0464,1024.676,859.9976
2025-05-13 16:30:00,25.88,0.991,440.7,906.6143,718.3678,816.0688,929.2363,871.9377,878.8123,869.1639,972.7407,723.3312,624.8807,728.2251,777.9464,760.5645,551.4432,730.7843,726.8171,711.9467,393.8209
2025-05-13 16:45:00,26,1.034,438.4,895.6745,836.5049,547.2219,605.8822,607.9026,785.7431,714.9802,808.0092,555.4385,623.2068,468.0868,493.6671,700.6155,645.3928,728.088,657.8279,514.8156,873.2904
2025-05-13 17:00:00,26.01,1.058,442.7,685.2363,735.6671,705.0506,847.524,282.0131,275.9831,293.0729,308.057,630.3828,603.5821,680.8673,679.022,220.2187,222.2845,257.3915,261.7674,694.2643,218.4088
2025-05-13 17:15:00,25.44,0.984,438.6,226.734,330.7398,570.0842,409.7235,169.8178,179.7368,169.4762,183.0452,174.592,267.7173,495.0649,363.5369,133.2299,142.5893,140.275,142.9151,548.6785,200.0828
2025-05-13 17:30:00,23.8,0.719,439.7,333.9022,309.6911,330.3742,259.4745,282.1074,261.1571,274.1284,288.7111,264.5497,253.1463,282.3387,285.5955,221.0168,212.7321,230.6808,232.6766,400.8367,769.8481
2025-05-13 17:45:00,24.13,0.655,436.7,314.8288,268.9354,291.4866,349.6594,158.6562,170.1474,164.9061,169.9721,255.6414,203.4889,233.3102,225.1147,125.1236,134.1824,133.4073,133.1338,285.4078,254.0976
2025-05-13 18:00:00,24.6,0.688,442,459.1727,334.5965,480.2318,491.8073,664.4638,552.2118,752.3507,633.5169,363.5374,281.6084,395.7729,392.847,483.916,399.2119,576.044,505.3642,475.6008,617.3978
2025-05-13 18:15:00,24.98,0.797,439.2,499.26,404.1388,396.8997,419.6563,236.841,497.706,521.0674,538.2421,415.6682,321.6815,362.8472,352.4076,250.2307,335.5766,481.3442,488.1578,615.1919,555.5167
2025-05-13 18:30:00,24.55,0.776,438.3,248.9147,311.9464,432.7635,405.093,395.843,209.0617,398.1845,483.8254,185.2263,242.8772,356.4579,335.0764,272.9525,184.128,399.8402,374.7332,327.1547,435.2774
2025-05-13 18:45:00,23.65,0.7,443.3,239.3878,122.6166,214.1122,305.2637,195.3111,192.2909,156.3305,259.5372,178.6261,96.88711,173.9905,237.1562,144.0613,149.1965,76.1003,181.5393,255.1935,302.3897
2025-05-13 19:00:00,24,0.8,441.5,215.1026,169.0406,137.4671,270.0372,108.3619,192.1908,187.6515,228.1637,171.793,131.2541,128.0045,213.3008,127.9972,163.9088,145.0947,154.609,175.2147,92.7091
2025-05-13 19:15:00,25.87,1.157,441,80.95146,137.6437,135.6412,111.5446,38.17729,39.50293,39.55706,39.36525,67.6658,105.5305,75.26704,93.3348,30.75059,31.31584,32.46715,31.21919,83.57021,32.3272
2025-05-13 19:30:00,24.83,1.024,442.8,25.38506,26.63757,26.35537,26.21658,23.25877,24.30556,23.66276,23.8898,20.35107,21.08734,21.56124,20.78826,18.5011,19.14182,19.48431,19.08974,26.35813,25.9187
2025-05-13 19:45:00,23.69,0.73,439.5,24.3114,25.92103,25.032,24.63545,23.04189,24.45725,24.16093,22.95915,19.26567,20.29768,20.48754,19.67097,18.12467,18.96205,19.81029,18.19613,26.05393,22.3397
2025-05-13 20:00:00,23.57,0.613,444.7,17.29585,18.63192,18.15798,17.30807,14.16159,15.70788,14.8666,14.29056,13.473,14.40462,14.81595,13.5142,10.9566,12.0708,12.04313,11.03321,16.83657,13.2704
2025-05-13 20:15:00,23.81,0.6,444.9,11.20334,12.62077,11.83943,11.4024,9.251808,10.377,9.806601,9.631455,8.657361,9.70314,9.573923,8.765883,7.109608,7.948997,7.887244,7.359015,11.10529,8.9606
2025-05-13 20:30:00,23.97,0.593,446.7,6.075055,6.710314,6.316337,6.235614,1.891437,2.081233,1.979519,1.85684,4.611271,5.06131,5.040574,4.725901,1.418972,1.529889,1.575587,1.379292,5.17182,1.0868
2025-05-13 20:45:00,24.14,0.602,452.5,0.6108996,0.6591607,0.6225256,0.6094322,0.2532729,0.2616305,0.2573013,0.262945,0.4315004,0.4912412,0.474341,0.4378116,0.1684282,0.2006291,0.1946385,0.1639826,0.3635855,0
2025-05-13 21:00:00,23.95,0.641,456.4,0.0591476,0.06036931,0.05248993,0.05417577,0,0,0,0,0.02142454,0.03952905,0.03093752,0.0248109,0,0,0,0,0.01398667,0
2025-05-13 21:15:00,23.57,0.674,456.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03110333,0
2025-05-13 21:30:00,23.25,0.659,455.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03209667,0
2025-05-13 21:45:00,23.01,0.635,457.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04534,0
2025-05-13 22:00:00,22.9,0.612,458.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01536,0
2025-05-13 22:15:00,22.78,0.582,462.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02273333,0
2025-05-13 22:30:00,22.61,0.533,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198944,0.1799
2025-05-13 22:45:00,22.52,0.482,463.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03772055,0
2025-05-13 23:00:00,22.31,0.43,470.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311,0
2025-05-13 23:15:00,22.07,0.376,467.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01836333,0
2025-05-13 23:30:00,22.13,0.355,471.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02698,0
2025-05-13 23:45:00,22.14,0.339,472.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02111,0
2025-05-14,22.01,0.312,477.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336,0
2025-05-14 00:15:00,22.02,0.296,479.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01686333,0
2025-05-14 00:30:00,22.01,0.286,484.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02748,0
2025-05-14 00:45:00,22,0.276,485.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02360667,0
2025-05-14 01:00:00,21.97,0.266,486.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04808667,0
2025-05-14 01:15:00,21.92,0.252,490.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03807167,0.1311
2025-05-14 01:30:00,21.87,0.241,492.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028375,0
2025-05-14 01:45:00,21.82,0.227,495.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01402889,0.2548
2025-05-14 02:00:00,21.75,0.214,497.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03105778,0
2025-05-14 02:15:00,21.65,0.198,497.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02897333,0
2025-05-14 02:30:00,21.53,0.182,498.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007515,0.2061
2025-05-14 02:45:00,21.31,0.153,503.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015465,0
2025-05-14 03:00:00,21.27,0.142,501.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01486333,0
2025-05-14 03:15:00,21.23,0.131,506.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337,0
2025-05-14 03:30:00,21.18,0.114,507.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316,0
2025-05-14 03:45:00,21.14,0.102,508.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02464722,0.2323
2025-05-14 04:00:00,21.1,0.094,509.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02483444,0.2511
2025-05-14 04:15:00,21.07,0.086,509.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007953333,0.1761
2025-05-14 04:30:00,20.96,0.072,511.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02737833,0
2025-05-14 04:45:00,20.91,0.058,516.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03247,0
2025-05-14 05:00:00,20.89,0.047,510.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01061667,0
2025-05-14 05:15:00,20.79,0.042,512.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296,0
2025-05-14 05:30:00,20.51,0.031,512.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01861,0
2025-05-14 05:45:00,20.46,0.004,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04084333,0
2025-05-14 06:00:00,20.44,-0.021,515.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01848333,0
2025-05-14 06:15:00,20.5,-0.036,518.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03659333,0
2025-05-14 06:30:00,20.83,-0.019,507.6,0.1261857,0.1299292,0.1179364,0.135518,0.5962607,0.6325098,0.5970489,0.6127723,0.07889925,0.09173924,0.08726147,0.05268066,0.4372091,0.4835356,0.488898,0.3743322,0.1568817,0.4047
2025-05-14 06:45:00,20.67,-0.036,513.5,2.429957,2.537541,2.506083,2.476091,4.469603,4.585168,4.632157,4.523285,1.783641,1.858195,1.946063,1.736946,3.366901,3.421253,3.665649,3.314416,2.886178,4.3885
2025-05-14 07:00:00,20.58,-0.058,513.8,4.93218,5.053103,5.125597,5.02749,6.5516,6.662634,6.804006,6.62995,3.792359,3.845573,4.108768,3.775074,5.038615,5.092219,5.479778,5.032481,5.255056,6.7945
