time,qy_1,qy_2,qy_3,qy_4,temp,vpd,co2,eppfd_1,eppfd_2,eppfd_3,eppfd_4,eppfdi_1,eppfdi_2,eppfdi_3,eppfdi_4,ppfd_1,ppfd_2,ppfd_3,ppfd_4,ppfdi_1,ppfdi_2,ppfdi_3,ppfdi_4,eppfd_g,eppfdi_g,date,edli_1,edli_2,edli_3,edli_4,dli_1,dli_2,dli_3,dli_4
2025-05-06T09:30:00Z,0.765,0.659,0.786,0.549,19.09,0.672,513.6,576.1274,171.4519,362.7719,551.4607,125.7207,137.0878,617.9251,641.4923,383.2546,99.40736,323.2664,381.3245,97.90162,105.0765,331.6689,464.7478,348.7769,158.3941,2025-05-06,2.213854182,1.784864169,1.588253085,1.98466542,1.731389436,1.368879075,1.4604592886999999,1.462633002
2025-05-06T09:45:00Z,0.619,0.664,0.776,0.563,19.8,0.755,508.8,525.9318,704.9335,616.1742,669.1459,805.9944,472.1824,514.5363,774.3844,434.1561,506.0541,478.7042,502.7951,612.3184,394.1497,583.9521,561.9382,507.4911,369.5137,2025-05-06,2.687192802,2.419304319,2.1428098650000003,2.58689673,2.122129926,1.824327765,1.8912930686999998,1.915148592
2025-05-06T10:00:00Z,0.618,0.693,0.788,0.468,20.05,0.831,496.6,753.5082,624.4178,785.9877,797.5266,682.4448,605.9962,838.8491,809.4761,399.9144,484.3,613.4628,604.267,312.9929,518.3547,604.0025,627.0491,700.0665,706.3106,2025-05-06,3.3653501820000002,2.981280339,2.850198795,3.30467067,2.482052886,2.2601977649999996,2.4434095887000002,2.458988892
2025-05-06T10:15:00Z,0.752,0.717,0.754,0.483,20.83,0.986,478.2,719.9517,916.2955,566.1066,842.8384,676.9133,607.8962,197.6759,935.6094,529.7984,747.4709,632.6982,647.3818,585.1802,628.6157,496.7713,587.7872,786.1434,665.3901,2025-05-06,4.0133067119999994,3.805946289,3.3596947349999997,4.06322523,2.958871446,2.9329215750000004,3.0128379686999995,3.041632512
2025-05-06T10:30:00Z,0.617,0.701,0.743,0.456,21.27,1.061,464.9,327.9603,504.6887,567.9731,715.2689,282.2929,895.2935,875.1669,963.7137,783.558,391.8624,345.1006,524.5704,993.6907,698.7847,725.1661,774.8859,505.8796,803.5431,2025-05-06,4.308470982,4.260166119,3.870870525,4.70696724,3.664073646,3.285597735,3.3234285087,3.513745872
2025-05-06T10:45:00Z,0.573,0.648,0.723,0.506,20.13,0.81,462.5,301.9531,801.198,893.7188,970.6729,640.4438,1165.012,935.1425,1056.545,1083.818,599.9168,731.168,742.8561,1310.406,776.459,747.41010000000006,774.2053,801.256,879.9013,2025-05-06,4.580228772,4.981244319,4.675217445,5.580572849999999,4.639509846,3.8255228549999996,3.9814797087,4.182316362
2025-05-06T11:00:00Z,0.61,0.594,0.716,0.388,19.35,0.625,457.5,728.8964,1051.572,995.8669,1002.056,412.6523,902.0454,1012.893,655.8727,1305.801,812.1287,834.3689,729.9333,920.2181,501.7541,840.365,493.9196,908.3235,913.8549,2025-05-06,5.236235531999999,5.927659119,5.571497655,6.48242325,5.8147307459999995,4.556438685,4.7324117187,4.839256332
2025-05-06T11:15:00Z,0.625,0.591,0.699,0.568,21.39,0.938,449.8,871.7986,1171.332,1067.951,706.2782,571.9417,1144.216,1058.609,443.4667,998.86,896.0327,892.1402,352.0091,309.7614,931.2264,868.2469,137.031,922.2137,930.5282,2025-05-06,6.020854272,6.981857919,6.5326535550000004,7.11807363,6.713704746,5.3628681149999995,5.5353378987,5.156064522
2025-05-06T11:30:00Z,0.775,0.532,0.679,0.68,19.48,0.719,445.6,250.7942,1264.709,1091.189,219.8706,177.4594,1196.833,1160.09,176.8498,447.2537,922.2328,939.4736,137.1106,341.2371,941.7247,1008.176,143.2099,970.2677,964.8678,2025-05-06,6.246569052,8.120096019,7.514723655,7.31595717,7.116233075999999,6.192877634999999,6.3808641387,5.279464062
2025-05-06T11:45:00Z,0.756,0.553,0.632,0.679,19.14,0.639,447.7,193.1094,1283.258,953.2576,212.1706,265.4342,1302.589,1108.752,356.4115,644.5038,989.3298,769.5784,381.4789,891.5488,1066.276,841.1616,726.9045,862.3497,342.9279,2025-05-06,6.420367512,9.275028219000001,8.372655495,7.50691071,7.696286496,7.083274455,7.073484698700001,5.622795072
2025-05-06T12:00:00Z,0.675,0.527,0.644,0.653,19.08,0.615,449.9,301.1924,1050.933,680.9617,536.5621,244.6086,257.4449,341.0472,1183.124,879.0862,854.6049,564.9847,591.6759,544.7232,430.8598,820.0456,867.2635,833.787,465.5733,2025-05-06,6.691440672000001,10.220867919000002,8.985521025,7.9898166,8.487464076,7.852418865000001,7.5819709287,6.1553033820000005
2025-05-06T12:15:00Z,0.64,0.591,0.635,0.609,19.16,0.614,447.1,489.4308,864.2894,884.2553,724.6926,1086.246,594.2643,1238.597,254.8672,926.5796,634.4015,777.8124,476.5276,1007.981,1124.545,1059.314,599.371,480.6243,174.5651,2025-05-06,7.131928392,10.998728379000001,9.781350795,8.642039940000002,9.321385716,8.423380215,8.2820020887,6.584178222
2025-05-06T12:30:00Z,0.646,0.445,0.716,0.576,19.87,0.657,446.7,832.0492,707.0772,1105.715,796.3635,1323.457,1461.667,1154.149,204.7006,1086.773,571.1066,888.0591,706.7797,1351.893,1091.199,958.4435,381.8112,1113.078,1140.568,2025-05-06,7.880772672,11.635097859000002,10.776494294999999,9.35876709,10.299481415999999,8.937376154999999,9.0812552787,7.220279951999999
2025-05-06T12:45:00Z,0.633,0.527,0.594,0.505,20.22,0.711,442.6,790.9697,1431.386,805.7592,457.7404,299.3684,1380.176,1136.104,942.1724,1085.168,1139.37,682.7056,453.3167,1304.068,1132.291,973.6137,647.2701,1028.187,188.3602,2025-05-06,8.592645402,12.923345259000001,11.501677575,9.770733450000002,11.276132616,9.962809154999999,9.6956903187,7.628264982000001
2025-05-06T13:00:00Z,0.658,0.491,0.671,0.699,20.24,0.719,442.8,778.7432,1060.766,1233.909,336.6195,213.9164,274.8292,1274.013,228.494,1238.804,922.2881,1064.703,513.7973,529.4221,193.7609,1047.664,178.1279,1032.169,1309.145,2025-05-06,9.293514282,13.878034659,12.612195675,10.073691,12.391056216,10.792868445,10.6539230187,8.090682551999999
2025-05-06T13:15:00Z,0.76,0.54,0.558,0.685,21.05,0.797,441.1,396.2305,1283.067,855.1542,538.5511,188.2929,1477.271,392.7946,1296.358,850.2861,927.148,674.8809,233.0402,589.8911,1052.973,922.6079,951.7509,1176.642,344.7343,2025-05-06,9.650121732,15.032794959,13.381834455,10.55838699,13.156313705999999,11.627301645000001,11.2613158287,8.300418732
2025-05-06T13:30:00Z,0.457,0.556,0.541,0.567,20.46,0.776,439.1,351.1794,1334.871,907.1362,928.303,918.1517,292.3246,782.3812,1316.376,572.1884,1077.567,753.6006,696.7363,615.8857,789.0748,1075.651,1029.32,809.088,1220.802,2025-05-06,9.966183191999999,16.234178859,14.198257035000001,11.39385969,13.671283266,12.597111945,11.9395563687,8.927481401999998
2025-05-06T13:45:00Z,0.507,0.551,0.545,0.511,20.73,0.761,443.8,826.9911,899.9792,1302.731,1126.502,1308.848,1258.876,1310.268,956.05,917.5532,707.2516,957.7383,1099.84,1182.978,1082.017,251.6912,1090.241,890.1417,1300.124,2025-05-06,10.710475181999998,17.044160139,15.370714935,12.40771149,14.497081146,13.233638384999999,12.8015208387,9.917337402
2025-05-06T14:00:00Z,0.523,0.481,0.695,0.45,21.46,0.862,442.9,963.9404,954.5798,634.1695,1139.66,1317.492,1113.679,983.9419,1216.311,983.1723,754.1875,719.8867,1112.141,1329.321,817.9728,1142.824,1051.015,1252.92,1292.003,2025-05-06,11.578021542,17.903281959,15.941467484999999,13.43340549,15.381936215999998,13.912407135,13.449418868699999,10.918264302
2025-05-06T14:15:00Z,0.478,0.601,0.559,0.476,20.82,0.813,442.5,1333.62,695.5923,1287.859,1283.072,1398.959,1293.527,1322.628,1335.043,1286.834,395.4293,1142.403,1086.753,1231.37,1022.066,1157.852,1163.444,1279.128,1242.328,2025-05-06,12.778279542,18.529315029000003,17.100540585,14.58817029,16.540086816000002,14.268293504999999,14.477581568699998,11.896342002
2025-05-06T14:30:00Z,0.522,0.5,0.494,0.549,21.39,0.862,439.7,1350.325,1343.186,1319.884,1316.661,1362.625,1328.625,1310.106,1350.818,1417.199,1042.484,1082.583,1065.739,1464.662,1069.373,1004.29,1017.394,1279.557,1178.442,2025-05-06,13.993572042,19.738182429000002,18.288436185,15.77316519,17.815565916,15.206529105000001,15.4519062687,12.855507102
2025-05-06T14:45:00Z,0.578,0.44,0.513,0.47,21.33,0.877,442.2,1062.196,1021.152,922.537,994.5748,1169.117,999.0174,1122.424,1276.495,948.3966,834.3968,757.3116,761.8902,825.2892,931.0825,910.6844,932.0913,829.959,301.9325,2025-05-06,14.949548441999998,20.657219229000003,19.118719485,16.66828251,18.669122856,15.957486224999998,16.1334867087,13.541208282000001
2025-05-06T15:00:00Z,0.456,0.502,0.513,0.6,21.62,0.876,445,1209.269,1109.171,1039.594,1022.712,1080.593,985.3286,545.5381,1207.243,922.5156,984.9416,822.9626,804.5048,839.9193,917.9725,1023.336,953.4993,896.1647,1245.881,2025-05-06,16.037890541999996,21.655473129,20.054354085,17.58872331,19.499386896,16.843933664999998,16.874153048700002,14.265262602
2025-05-06T15:15:00Z,0.609,0.544,0.542,0.489,22.07,0.935,440.4,984.4418,854.1714,1050.562,1075.475,768.4465,770.4206,834.1273,821.4274,743.8381,734.7926,939.5787,802.9866,586.3215,534.0749,678.7351,598.585,1058.765,430.9413,2025-05-06,16.923888162,22.424227389,20.999859885000003,18.556650809999997,20.168841186,17.505247004999998,17.719773878700003,14.987950542
2025-05-06T15:30:00Z,0.446,0.535,0.62,0.667,21.42,0.87,445.3,733.9464,727.5354,712.8668,786.7905,442.9801,1079.204,234.855,355.4956,596.2083,528.3874,428.3592,696.0504,648.666,365.0858,178.6115,458.024,669.4236,1041.428,2025-05-06,17.584439921999998,23.079009249000002,21.641440005000003,19.264762259999998,20.705428656,17.980795665,18.1052971587,15.614395902
2025-05-06T15:45:00Z,0.587,0.521,0.574,0.5,21.89,0.902,441.7,558.5551,721.1775,329.5559,922.3568,854.8438,414.6681,390.8977,624.0391,480.6351,443.51,484.7404,443.091,352.7884,222.4071,790.153,625.4461,1047.15,1070.769,2025-05-06,18.087139512,23.728068999,21.938040315000002,20.09488338,21.138000246,18.379954665,18.5415635187,16.013177802
2025-05-06T16:00:00Z,0.583,0.642,0.55,0.617,22.2,0.962,442.1,924.163,725.8658,480.337,671.8898,1049.68,1068.329,997.4269,938.6869,694.0151,577.0364,452.1667,578.9393,876.0422,792.3095,664.7003,791.5634,877.5989,1039.532,2025-05-06,18.918886212,24.381348219,22.370343615,20.6995842,21.762613836,18.899287425,18.9485135487,16.534223171999997
2025-05-06T16:15:00Z,0.627,0.614,0.658,0.66,21.86,0.91,442,1029.402,834.0847,465.5954,980.4272,1012.213,230.1905,325.1097,946.1547,834.2366,614.6287,457.4388,812.4918,805.3754,182.9831,708.3721,812.2353,880.3822,660.447,2025-05-06,19.845348012,25.132024449,22.789379474999997,21.58196868,22.513426776,19.452453254999998,19.360208468699998,17.265465792000004
2025-05-06T16:30:00Z,0.616,0.563,0.692,0.63,21.88,0.892,441.4,875.9451,634.7444,742.1018,950.6682,942.328,759.6332,787.8832,855.9638,655.4099,559.9879,737.4293,738.198,358.9586,704.3838,769.9344,736.5907,727.1716,934.5794,2025-05-06,20.633698602000003,25.703294409,23.457271095,22.43757006,23.103295685999996,19.956442365,20.0238948387,17.929843992
2025-05-06T16:45:00Z,0.595,0.553,0.525,0.612,22.12,0.928,443.1,685.3955,726.6307,526.6741,583.0453,827.8582,776.1693,748.0508,868.8613,553.6172,594.6811,487.3661,487.268,595.287,575.355,606.0817,621.0604,718.091,365.7848,2025-05-06,21.250554552,26.357262039000002,23.931277785,22.962310830000003,23.601551166,20.491655355,20.4625243287,18.368385191999998
2025-05-06T17:00:00Z,0.622,0.567,0.552,0.661,22.07,0.923,445.2,679.0953,616.3577,699.263,825.0516,151.4209,159.0778,746.6595,741.8198,459.8895,437.7523,636.6776,645.0135,119.4017,122.2682,647.2303,715.9609,301.1294,827.3182,2025-05-06,21.861740322,26.911983968999998,24.560614485000002,23.704857269999998,24.015451716,20.885632425,21.0355341687,18.948897342
2025-05-06T17:15:00Z,0.762,0.547,0.552,0.748,22.59,0.988,447.6,586.0068,573.4304,678.8011,743.1706,598.4791,627.0186,652.5151,350.3055,497.9811,423.6147,531.3786,597.8438,584.1525,464.1781,563.6068,585.9681,744.8419,737.3785,2025-05-06,22.389146441999998,27.428071329,25.171535475,24.37371081,24.463634706,21.266885655000003,21.5137749087,19.486956762
2025-05-06T17:30:00Z,0.667,0.573,0.512,0.75,22.59,0.986,444.2,289.3135,534.72260000000006,666.489,401.2815,154.8274,421.0677,678.1747,762.3152,798.8297,420.0276,549.9406,310.7974,537.9403,335.366,548.7662,204.6861,621.9681,667.6124,2025-05-06,22.649528592,27.909321669,25.771375575,24.73486416,25.182581436,21.644910494999998,22.0087214487,19.766674422
2025-05-06T17:45:00Z,0.713,0.629,0.677,0.716,22.36,0.964,447.7,519.8979,434.9549,501.05,486.471,581.8171,393.8333,146.031,578.0156,670.8134,324.2766,360.3974,409.619,573.6741,320.5655,299.7868,162.7113,608.9461,574.8883,2025-05-06,23.117436702,28.300781079,26.222320574999998,25.17268806,25.786313495999998,21.936759435,22.333079108699998,20.135331522
2025-05-06T18:00:00Z,0.818,0.607,0.711,0.724,22.28,0.946,446,516.6783,425.697,467.6906,567.9221,474.8611,422.7204,542.1879,388.8631,462.8031,326.6067,250.2624,406.6991,371.2712,285.1409,186.1314,329.6005,564.366,572.0063,2025-05-06,23.582447172,28.683908379000002,26.643242115000003,25.683817949999998,26.202836286,22.230705465,22.5583152687,20.501360712
2025-05-06T18:15:00Z,0.815,0.716,0.581,0.726,21.48,0.861,448.6,357.0216,256.53,302.2459,278.9765,112.4691,118.5668,221.3596,313.8667,213.0376,151.7828,144.2346,224.3031,130.6073,98.72377,130.4763,247.3086,366.5565,167.5458,2025-05-06,23.903766612,28.914785379,26.915263425,25.9348968,26.394570125999998,22.367309985,22.6881264087,20.703233502
2025-05-06T18:30:00Z,0.674,0.715,0.622,0.746,21.34,0.839,446.8,161.2283,116.0915,371.7927,365.7906,312.0014,104.7602,340.3303,420.1012,152.0774,91.32648,203.7475,268.3354,266.9148,101.9848,130.2056,268.6136,237.2662,349.7224,2025-05-06,24.048872082,29.019267729,27.249876855,26.26410834,26.531439786000004,22.449503817,22.8714991587,20.944735362
2025-05-06T18:45:00Z,0.733,0.74,0.715,0.767,23.63,1.323,451.3,284.8836,112.5862,259.2185,356.7443,267.0995,93.89547,95.59808,348.5379,215.6665,88.19273,81.39514,266.9991,187.6647,70.41721,68.55721,224.1789,322.7331,333.6263,2025-05-06,24.305267322000002,29.120595309,27.483173505,26.58517821,26.725539636,22.528877274,22.9447547847,21.185034552
2025-05-06T19:00:00Z,0.769,0.744,0.757,0.764,26.52,2.016,450,227.3305,111.342,165.2852,274.4538,180.3632,151.1364,185.2991,242.389,164.9918,93.33313,63.69822,199.3969,138.8516,111.4277,58.9875,148.0726,206.198,186.3215,2025-05-06,24.509864772,29.220803109000002,27.631930184999998,26.832186630000002,26.874032256,22.612877090999998,23.002083182699998,21.364491761999997
2025-05-06T19:15:00Z,0.768,0.725,0.756,0.789,26.1,1.976,446.4,80.68392,87.67272,79.000470000000007,88.78947,59.77385,62.17497,60.67052,64.45794,76.24898,67.09465,53.073480000000004,65.01189,46.72009,48.42841,47.70395,49.66613,103.3985,63.0428,2025-05-06,24.582480299999997,29.299708557,27.703030608000002,26.912097153,26.942656338,22.673262276,23.0498493147,21.423002463
2025-05-06T19:30:00Z,0.8,0.756,0.769,0.809,25.62,1.869,447.4,53.3672,55.95996,54.41802,56.17078,46.88664,50.0988,48.18913,48.50173,42.97428,43.74139,43.09321,43.86714,36.45792,38.83257,38.34827,38.01169,55.93541,47.0591,2025-05-06,24.630510779999998,29.350072520999998,27.752006826,26.962650855,26.981333189999997,22.712629526999997,23.0886332037,21.462482889
2025-05-06T19:45:00Z,0.818,0.766,0.787,0.789,24.89,1.712,447.3,37.39051,39.23693,38.55412,39.12726,30.89561,31.79712,31.32618,31.89243,29.80471,30.79168,30.82016,30.59169,22.95559,24.98326,25.00823,24.95313,38.47749,31.5851,2025-05-06,24.664162239,29.385385757999998,27.786705534,26.997865388999998,27.008157429,22.740342038999998,23.1163713477,21.49001541
2025-05-06T20:00:00Z,0.854,0.792,0.807,0.821,23.71,1.37,456.7,23.14304,24.17001,23.84155,24.34492,16.39281,17.10001,16.81954,17.15807,23.79141,18.99937,19.02,19.03578,12.85795,13.41589,13.39798,13.37913,23.15277,15.4402,2025-05-06,24.684990974999998,29.407138767,27.808162929,27.019775817,27.029569698000003,22.757441472,23.1334893477,21.507147612
2025-05-06T20:15:00Z,0.876,0.799,0.828,0.818,23.53,1.287,461.5,10.6769,11.1419,10.945,11.11357,6.01185,6.23281,6.169514,6.208348,14.42358,8.697737,8.722948,8.642268,2.75435,4.820717,4.855974,4.82388,10.03658,5.2429,2025-05-06,24.694600185000002,29.417166477,27.818013429,27.029778030000003,27.04255092,22.7652694353,23.1413400009,21.5149256532
2025-05-06T20:30:00Z,0.842,0.832,0.857,0.85,23.75,1.278,468.6,3.208815,3.31424,3.265404,3.335041,1.218552,1.233734,1.209706,1.264506,4.993079,2.552014,2.568212,2.549476,2.511844,0.9320537,0.9269072,0.9441052,2.636142,0.8507,2025-05-06,24.697488118499997,29.420149292999998,27.8209522926,27.0327795669,27.0470446911,22.7675662479,23.1436513917,21.5172201816
2025-05-07T07:00:00Z,0.84,0.78,0.83,0.851,20.49,0.512,595,2.245426,2.387596,2.300673,2.301248,4.186822,4.453612,4.293054,4.309182,1.683053,1.778301,1.819535,1.746838,3.171509,3.344446,3.407917,3.286803,2.650498,5.3329,2025-05-07,0.0020208834000000004,0.0021488363999999996,0.0020706057,0.0020711232,0.0015147477,0.0016004709,0.0016375815,0.0015721542
2025-05-07T07:15:00Z,0.857,0.8,0.819,0.845,20.29,0.487,597,7.35419,7.864438,7.554626,7.579304,9.772689,10.44464,10.03319,10.0432,5.61761,5.937378,6.046858,5.818271,7.476361,7.912641,8.054609,7.722003,8.26248,10.5871,2025-05-07,0.008639654400000002,0.0092268306,0.0088697691,0.008892496799999998,0.0065705967,0.0069441111,0.0070797537,0.0068085980999999995
2025-05-07T07:30:00Z,0.81,0.775,0.819,0.809,20.2,0.472,595.8,12.89595,13.94404,13.31173,13.31013,17.753,19.39186,18.35164,18.41941,9.920078,10.60485,10.71467,10.2462,13.7208,14.82102,14.8536,14.17953,14.64375,21.043,2025-05-07,0.0202460094,0.0217764666,0.020850326099999997,0.020871613799999997,0.0154986669,0.0164884761,0.0167229567,0.0160301781
2025-05-07T07:45:00Z,0.809,0.757,0.801,0.794,20.97,0.527,593,25.81478,27.98018,26.68345,26.84053,31.07461,33.47601,32.06005,32.1917,20.04927,21.45722,21.63801,20.80719,24.17826,25.68452,26.0295,25.06674,28.64277,33.2416,2025-05-07,0.0434793114,0.0469586286,0.0448654311,0.0450280908,0.0335430099,0.0357999741,0.036197165700000006,0.0347566491
2025-05-07T08:00:00Z,0.823,0.762,0.805,0.808,20.94,0.543,587.8,29.17495,31.28952,30.08671,30.02114,25.04894,27.22166,25.86852,25.76384,22.6427,23.98333,24.39799,23.37305,19.36392,20.82377,20.86539,19.93028,29.86226,31.0304,2025-05-07,0.0697367664,0.0751191966,0.0719434701,0.0720471168,0.05392143990000001,0.057384971099999994,0.0581553567,0.055792394099999996
2025-05-07T08:15:00Z,0.849,0.72,0.773,0.784,20.92,0.538,592.2,44.10579,47.74508,45.59223,45.82936,55.70978,59.95645,57.46748,57.5252,34.3344,36.70295,36.99139,35.62605,43.36594,46.08616,46.66264,44.79998,50.18264,58.778,2025-05-07,0.10943197739999999,0.1180897686,0.1129764771,0.11329354079999998,0.0848223999,0.0904176261,0.09144760769999999,0.0878558391
2025-05-07T08:30:00Z,0.79,0.707,0.757,0.743,21.22,0.552,586,59.47172,63.86345,61.35455,61.44849,64.5079,69.27063,66.52592,66.65782,47.72779,49.06857,49.79485,47.88806,49.700920000000004,53.2217,54.02745,51.9651,63.62243,68.9866,2025-05-07,0.1629565254,0.17556687360000003,0.16819557210000002,0.1685971818,0.1277774109,0.1345793391,0.13626297269999998,0.1309550931
2025-05-07T08:45:00Z,0.807,0.674,0.742,0.774,21.55,0.575,584.7,72.08907,77.74089,74.52827,74.70473,91.25821,98.5387,94.2818,94.89532,55.71771,59.8015,60.50331,58.18335,78.51138,75.95557,76.60646,73.9901,79.79663,104.9864,2025-05-07,0.2278366884,0.24553367460000003,0.23527101509999998,0.23583143880000004,0.1779233499,0.18840068910000002,0.1907159517,0.18332010810000002
2025-05-07T09:00:00Z,0.759,0.688,0.738,0.796,22.31,0.632,576.5,110.8233,119.4838,114.4591,114.811,114.0713,123.0949,117.9557,117.39,101.0172,92.21035,93.23391,89.75083,87.9127,94.92757,96.23902,91.85281,118.2967,112.729,2025-05-07,0.32757765839999997,0.3530690946,0.3382842051,0.33916133880000005,0.2688388299,0.27139000409999997,0.27462647069999996,0.2640958551
2025-05-07T09:15:00Z,0.759,0.686,0.719,0.744,22.66,0.582,572,113.3024,122.5151,117.1295,116.8516,127.38,137.4099,130.9367,131.3965,126.3131,94.55712,95.55717,91.31197,96.27026,106.2027,106.7891,102.6643,120.4643,133.9857,2025-05-07,0.4295498184,0.4633326846,0.4437007551,0.4443277788,0.3825206199,0.35649141209999996,0.36062792369999996,0.3462766281
2025-05-07T09:30:00Z,0.827,0.667,0.7,0.738,23.12,0.591,567.6,132.6177,143.3275,137.0021,137.4029,147.7819,159.1008,152.9443,153.2771,155.1479,110.648,111.5002,107.462,207.4238,122.7928,124.5204,120.1092,142.3736,161.617,2025-05-07,0.5489057484,0.5923274345999999,0.5670026451,0.5679903888,0.5221537299,0.45607461210000005,0.46097810370000003,0.44299242809999995
2025-05-07T09:45:00Z,0.738,0.65,0.709,0.738,23.6,0.68,544.8,157.8607,170.6736,163.4296,162.8951,154.8744,168.0841,161.1244,160.0521,158.5877,131.8265,133.3271,127.5738,168.212,129.7892,131.5153,125.385,165.4371,156.2616,2025-05-07,0.6909803784,0.7459336746,0.7140892851,0.7145959788,0.6648826599,0.5747184621,0.5809724937,0.5578088481
2025-05-07T10:00:00Z,0.738,0.629,0.674,0.727,22.92,0.719,509.2,167.2454,180.5316,172.8863,172.4791,182.0801,195.9386,187.7918,188.0149,203.4355,139.4541,140.902,135.217,162.3617,151.3796,152.9655,147.4704,178.9976,187.7418,2025-05-07,0.8415012384,0.9084121145999999,0.8696869551,0.8698271688,0.8479746099000001,0.7002271521,0.7077842937000001,0.6795041481
2025-05-07T10:15:00Z,0.721,0.632,0.709,0.766,23.39,0.787,490.5,168.44,181.8716,174.3383,173.0535,165.6806,178.5962,171.2326,169.7121,201.6742,140.4012,142.0185,135.705,264.0119,137.9379,139.7794,132.7424,174.785,181.7831,2025-05-07,0.9930972384000001,1.0720965545999999,1.0265914251,1.0255753187999999,1.0294813899,0.8265882321,0.8356009436999999,0.8016386481
2025-05-07T10:30:00Z,0.798,0.618,0.695,0.712,22.72,0.746,480.5,191.1953,207.0239,197.9103,197.4905,166.859,180.6681,173.2307,172.5669,268.5056,160.184,161.4957,154.9442,164.0321,139.436,140.7468,135.3354,199.5777,174.4377,2025-05-07,1.1651730084000003,1.2584180645999998,1.2047106951,1.2033167688,1.2711364298999999,0.9707538321000001,0.9809470737,0.9410884280999999
2025-05-07T10:45:00Z,0.79,0.618,0.689,0.77,22.88,0.697,476.8,172.6552,185.9235,178.5364,178.2627,176.785,190.7886,182.5917,182.9949,196.9365,143.5616,145.3545,139.8512,167.1591,147.32,148.2264,143.3875,183.4853,201.5482,2025-05-07,1.3205626884000001,1.4257492146000001,1.3653934551000002,1.3637531988000002,1.4483792799,1.0999592721000002,1.1117661237,1.0669545081
2025-05-07T11:00:00Z,0.653,0.606,0.642,0.688,21.95,0.636,471.8,245.5834,266.822,255.0477,255.3339,295.0584,320.5693,306.5054,305.6028,275.0579,206.5353,208.0813,200.2341,311.4202,248.3041,250.7604,239.9227,273.8885,316.7919,2025-05-07,1.5415877484,1.6658890145999998,1.5949363851,1.5935537088000002,1.6959313899000001,1.2858410421000002,1.2990392937,1.2471651981000003
2025-05-07T11:15:00Z,0.718,0.594,0.634,0.694,21.46,0.577,470.1,306.7975,334.6448,319.8064,317.1181,297.1813,322.651,308.4857,305.1506,334.5867,259.2276,261.5324,249.4779,268.2527,249.4805,251.9188,240.2186,322.1028,319.389,2025-05-07,1.8177054984,1.9670693346,1.8827621450999998,1.8789599988,1.9970594199000002,1.5191458821000001,1.5344184536999999,1.4716953081
2025-05-07T11:30:00Z,0.724,0.546,0.606,0.618,20.76,0.484,465.6,360.924,403.9975,382.0114,370.7575,430.9652,494.1808,460.6444,436.9096,358.161,313.6026,313.0041,290.1989,377.5623,384.1263,378.2471,341.2472,397.6459,474.1104,2025-05-07,2.1425370984,2.3306670846000004,2.2265724050999998,2.2126417488000003,2.3194043199,1.8013882221,1.8161221437,1.7328743181000001
2025-05-07T11:45:00Z,0.674,0.538,0.605,0.698,20.38,0.447,460.1,409.9327,457.2809,430.1469,418.4388,377.2787,412.9751,393.8778,387.7184,424.8363,355.355,352.799,329.0228,389.4068,320.2599,322.3867,305.1563,421.9954,412.5216,2025-05-07,2.5114765284000002,2.7422198946,2.6137046151,2.5892366688,2.7017569899000002,2.1212077221,2.1336412437,2.0289948381
2025-05-07T12:00:00Z,0.646,0.493,0.566,0.581,20.86,0.502,460.1,454.0547,506.0291,475.6384,465.915,578.5668,651.3844,612.4393,599.6509,449.8342,394.4891,391.67380000000003,367.2016,468.1373,510.5584,510.0207,474.5829,511.4309,675.2014,2025-05-07,2.9201257583999998,3.1976460846,3.0417791751,3.0085601688000003,3.1066077699,2.4762479121000003,2.4861476636999997,2.3594762781
2025-05-07T12:15:00Z,0.704,0.557,0.623,0.696,20.86,0.565,456.4,526.6887,632.7493,601.0405,574.4315,342.813,374.0893,353.3394,357.1207,514.7325,483.8419,496.2213,459.0016,564.6203,288.4427,287.2757,273.3905,515.2685,331.8012,2025-05-07,3.3941455884,3.7671204545999997,3.5827156250999996,3.5255485188,3.5698670199,2.9117056221000004,2.9327468337000004,2.7725777181
2025-05-07T12:30:00Z,0.789,0.578,0.642,0.709,20.88,0.568,450.1,323.0611,350.6254,332.6236,337.1893,250.4228,272.7807,259.0057,262.6294,634.5345,270.2399,271.0507,258.6938,583.8599,210.1628,211.0604,201.5744,324.6927,256.8821,2025-05-07,3.6849005784,4.0826833146,3.8820768650999997,3.8290188888,4.1409480699,3.1549215321,3.1766924637,3.0054021381
2025-05-07T12:45:00Z,0.73,0.57,0.644,0.68,21.23,0.548,450.7,255.2736,272.7852,261.9072,266.4063,287.3292,307.8713,296.2157,301.0061,635.9881,210.4751,213.4186,205.3892,512.7524,238.584,243.1188,232.3079,271.0749,271.1756,2025-05-07,3.9146468184,4.3281899946,4.1177933451,4.068784558800001,4.713337359900001,3.3443491220999997,3.3687692037,3.1902524181
2025-05-07T13:00:00Z,0.775,0.577,0.645,0.664,21.37,0.538,450.6,219.7402,236.8311,226.2853,230.3943,236.7841,253.9992,242.3778,249.3395,566.4229,183.7751,185.4735,177.9865,567.5664,197.4454,198.4185,192.5816,224.993,257.5155,2025-05-07,4.1124129984,4.5413379846,4.3214501151,4.2761394288000005,5.2231179699,3.5097467121,3.5356953537,3.3504402681
