time,qy_1,qy_2,qy_3,qy_4,temp,vpd,co2,eppfd_1,eppfd_2,eppfd_3,eppfd_4,eppfdi_1,eppfdi_2,eppfdi_3,eppfdi_4,ppfd_1,ppfd_2,ppfd_3,ppfd_4,ppfdi_1,ppfdi_2,ppfdi_3,ppfdi_4,eppfd_g,eppfdi_g,date,edli_1,edli_2,edli_3,edli_4,dli_1,dli_2,dli_3,dli_4
2025-04-25T13:45:00Z,0.561,0.566,0.493,0.593,23.57,0.108,464.8,496.7751,538.1436,567.8595,480.7873,751.4008,768.2148,785.7233,579.1849,399.4937,413.9414,471.2434,408.6716,599.252,609.7476,662.6309,470.2521,554.0984,576.6497,2025-04-25,6.456630220199999,6.940001808,6.633223748100001,6.701650604999999,5.10761061,5.382635799600001,5.4683925021,5.2232673132
2025-04-25T14:00:00Z,0.493,0.479,0.476,0.457,24.63,0.261,464.9,681.8047,700.3919,782.5845,667.7047,757.9178,1023.17,1042.373,963.218,522.5899,552.2039,650.4677,497.2635,611.3705,743.947,849.2842,733.5208,781.8666,1279.347,2025-04-25,7.0702544502,7.570354518,7.3375497981,7.302584835,5.57794152,5.879619309600001,6.0538134321,5.6708044632000005
2025-04-25T14:15:00Z,0.538,0.64,0.595,0.634,24.94,0.398,462.7,562.7125,728.9792,713.6976,695.1826,345.1702,357.9966,351.208,353.0061,449.5713,547.9617,583.018,548.7136,272.1065,276.5112,284.9091,272.0793,636.594,438.298,2025-04-25,7.576695700200001,8.226435798,7.9798776381000005,7.9282491749999995,5.98255569,6.3727848395999995,6.5785296321,6.164646703199999
2025-04-25T14:30:00Z,0.518,0.523,0.509,0.538,24.83,0.384,464.5,633.5921,643.3862,534.7458,633.2903,1261.284,1263.193,820.0151,906.8318,501.1645,504.2661,485.4402,490.7585,1004.404,1009.25,683.8481,670.5527,709.9363,647.1128,2025-04-25,8.1469285902,8.805483377999998,8.4611488581,8.498210445,6.43360374,6.8266243295999995,7.0154258121,6.6063293532
2025-04-25T14:45:00Z,0.46,0.582,0.553,0.587,25.74,0.468,465.4,930.9069,801.0029,882.0156,938.1285,1213.101,784.1693,1149.172,1212.797,747.4268,643.4271,728.4146,706.989,1009.26,580.8857,975.0925,925.162,896.4169,599.9,2025-04-25,8.9847448002,9.526385988,9.2549628981,9.342526094999998,7.10628786,7.4057087196,7.6709989521,7.2426194532000006
2025-04-25T15:00:00Z,0.471,0.526,0.496,0.519,25.5,0.534,461.2,717.1733,679.0236,622.157,584.8548,543.1243,537.637,555.6261,551.527,595.2338,530.0228,473.5024,456.7769,433.9444,421.1394,454.2778,430.2542,705.358,1043.512,2025-04-25,9.6302007702,10.137507228,9.8149041981,9.868895415,7.641998279999999,7.8827292396,8.0971511121,7.653718663200001
2025-04-25T15:15:00Z,0.529,0.582,0.45,0.534,26.16,0.601,462.3,964.3324,955.9301,1027.032,1017.529,1117.929,1051.646,1156.953,1221.748,778.5447,745.4798,852.7292,752.8099,898.2632,865.6203,965.4078,847.6392,1042.332,539.9003,2025-04-25,10.498099930199999,10.997844318,10.7392329981,10.784671515,8.34268851,8.5536610596,8.8646073921,8.331247573199999
2025-04-25T15:30:00Z,0.629,0.64,0.584,0.667,25.64,0.564,459.1,643.4983,665.5875,701.8246,688.0258,388.5537,397.7261,379.4349,396.4573,535.8651,515.1998,528.412,534.9845,312.6889,310.4698,293.58,311.1501,501.6664,418.3118,2025-04-25,11.0772484002,11.596873068,11.3708751381,11.403894735000002,8.8249671,9.017340879599999,9.3401781921,8.8127336232
2025-04-25T15:45:00Z,0.627,0.622,0.589,0.678,25.1,0.505,458.7,510.0749,509.1674,495.9106,514.4152,642.3746,647.5744,606.6219,579.024,407.2708,397.3042,371.8704,397.7161,533.6379,501.4086,436.0397,475.9931,542.609,415.2275,2025-04-25,11.536315810199998,12.055123728,11.8171946781,11.866868414999999,9.19151082,9.374914659600002,9.674861552100001,9.1706781132
2025-04-25T16:00:00Z,0.59,0.57,0.527,0.66,25.43,0.495,457.5,664.563,651.4359,493.3318,674.135,602.8064,576.4556,509.1909,582.4416,503.5101,511.0741,416.8211,531.8273,463.9629,452.1959,378.3055,477.963,714.1385,352.4357,2025-04-25,12.1344225102,12.641416038,12.2611932981,12.473589915000002,9.64466991,9.8348813496,10.0500005421,9.6493226832
2025-04-25T16:15:00Z,0.61,0.595,0.544,0.636,24.78,0.438,456.4,392.1988,353.3867,358.2101,422.9226,421.7067,379.9656,490.3641,573.7941,327.1365,282.6472,332.2452,316.129,324.5391,293.4061,416.309,418.3508,454.3073,457.8269,2025-04-25,12.487401430199998,12.959464068,12.5835823881,12.854220255000001,9.93909276,10.089263829599998,10.349021222100001,9.933838783199999
2025-04-25T16:30:00Z,0.673,0.642,0.591,0.686,24.61,0.399,458.5,455.9468,392.7369,438.7004,476.3701,354.7151,323.0318,298.3777,331.9632,362.2903,311.3988,363.286,376.7457,274.6206,250.7654,242.9772,252.0718,480.3491,326.5133,2025-04-25,12.8977535502,13.312927278,12.9784127481,13.282953345000001,10.26515403,10.369522749600002,10.6759786221,10.2729099132
2025-04-25T16:45:00Z,0.671,0.637,0.592,0.639,24.05,0.312,455.9,355.6476,341.2911,348.1975,383.3177,380.2109,374.449,374.0122,395.7499,295.5797,261.8076,288.0337,298.1878,300.8994,288.2739,298.6015,310.156,379.1852,436.9114,2025-04-25,13.2178363902,13.620089268000001,13.2917904981,13.627939275000001,10.53117576,10.6051495896,10.935208952100002,10.5412789332
2025-04-25T17:00:00Z,0.612,0.633,0.574,0.673,23.94,0.31,457.2,399.6783,390.9854,418.2536,447.6365,449.3,431.8471,434.8786,468.2388,318.2442,302.0295,339.4933,347.1003,352.1026,332.89,355.4482,363.9727,406.0338,419.2787,2025-04-25,13.577546860200002,13.971976128,13.6682187381,14.030812125,10.817595540000001,10.8769761396,11.2407529221,10.853669203199999
2025-04-25T17:15:00Z,0.68,0.636,0.562,0.706,24.04,0.292,455,414.8077,396.065,397.0854,426.991,378.808,330.9583,366.8752,387.3852,334.1064,309.1996,323.3399,335.4844,301.6636,276.0078,288.1188,303.3072,405.4017,371.7323,2025-04-25,13.950873790200001,14.328434628,14.025595598099999,14.415104025,11.1182913,11.155255779599997,11.5317588321,11.1556051632
2025-04-25T17:30:00Z,0.64,0.597,0.522,0.684,24.1,0.287,456.6,416.4188,379.5356,405.1699,439.3934,504.8049,464.0399,462.8801,498.6581,331.0847,289.1382,334.0777,343.2373,391.2045,353.8772,379.6883,395.4164,456.6464,550.004,2025-04-25,14.325650710199998,14.670016667999999,14.390248508100001,14.810558085,11.41626753,11.415480159600001,11.8324287621,11.4645187332
2025-04-25T17:45:00Z,0.671,0.622,0.552,0.711,24.55,0.309,453.6,400.7781,404.2881,415.3033,403.9877,371.0862,367.1372,403.5023,306.9341,318.5516,311.8568,341.7983,328.7905,288.8409,286.6753,324.1845,268.261,469.4548,465.9968,2025-04-25,14.6863510002,15.033875958,14.7640214781,15.174147014999999,11.702963969999999,11.6961512796,12.1400472321,11.7604301832
2025-04-25T18:00:00Z,0.727,0.678,0.629,0.718,24.32,0.341,452.8,322.355,323.3097,322.9156,302.3073,225.4931,214.6299,209.2595,205.3347,255.2852,249.1503,265.2476,217.5982,161.6523,166.2026,189.8374,182.6917,397.9628,254.4536,2025-04-25,14.9764705002,15.324854688,15.054645518100001,15.446223584999998,11.93272065,11.9203865496,12.3787700721,11.9562685632
2025-04-25T18:15:00Z,0.741,0.655,0.55,0.718,23.54,0.254,454.7,195.8678,189.7676,217.2285,199.3834,279.8186,228.5449,274.4563,292.7817,151.3027,143.5162,175.8654,147.8616,216.4883,151.7698,219.6372,157.5157,220.238,322.1248,2025-04-25,15.152751520199999,15.495645528,15.250151168100002,15.625668645000001,12.06889308,12.0495511296,12.5370489321,12.0893440032
2025-04-25T18:30:00Z,0.727,0.682,0.602,0.733,24.05,0.225,453.1,289.1408,191.8724,295.3558,322.5261,203.5364,149.6319,200.1443,215.0473,218.2378,140.9855,243.0667,240.1435,159.3936,117.62,171.2397,157.978,284.9139,216.2501,2025-04-25,15.4129782402,15.668330688000001,15.515971388099999,15.915942135000002,12.2653071,12.176438079599999,12.755808962100001,12.305473153200001
2025-04-25T18:45:00Z,0.77,0.724,0.672,0.782,23.4,0.226,453,140.3049,114.4788,142.0704,142.4201,87.82764,85.04163,87.57729,90.8385,109.34,88.68607,115.7377,113.9884,69.09545,65.04649,70.53243,71.21574,148.5903,87.6536,2025-04-25,15.539252650199998,15.771361608000001,15.6438347481,16.044120225,12.363713100000002,12.2562555426,12.8599728921,12.408062713200001
2025-04-25T19:00:00Z,0.806,0.752,0.698,0.787,23.9,0.344,458.7,71.10058,69.66599,69.49785,73.74817,64.75326,63.01359,61.43806,67.14492,55.75523,53.17713,56.06031,57.48806,50.54416,48.01757,49.45445,52.7805,75.52686,84.558,2025-04-25,15.603243172200001,15.834060999,15.7063828131,16.110493578,12.413892807,12.3041149596,12.9104271711,12.4598019672
2025-04-25T19:15:00Z,0.784,0.766,0.703,0.799,24.19,0.444,462.4,63.05637,61.54663,60.79315,64.98064,56.07257,55.24518,55.33672,57.90226,49.47672,46.84876,48.86999,50.8616,43.86087,42.05231,44.38965,45.15438,68.71309,57.6387,2025-04-25,15.659993905199999,15.889452966,15.7610966481,16.168976154000003,12.458421855000001,12.3462788436,12.9544101621,12.505577407199999
2025-04-25T19:30:00Z,0.815,0.761,0.716,0.801,23.98,0.442,461.1,49.46613,48.62295,48.12659,51.05128,45.45662,44.55952,43.67793,47.04212,38.44911,36.82649,38.56992,39.38486,35.30737,33.63097,34.85975,36.12946,52.31905,47.9473,2025-04-25,15.7045134222,15.933213621000002,15.804410579099999,16.214922306,12.493026054,12.3794226846,12.9891230901,12.541023781200002
2025-04-25T19:45:00Z,0.817,0.791,0.734,0.831,23.67,0.411,462.9,39.67344,39.27632,38.31107,40.81598,28.41478,28.62155,27.96171,28.90855,30.72542,29.67862,30.58127,31.46076,21.93134,21.60819,22.3207,22.47855,40.6275,27.4814,2025-04-25,15.740219518199998,15.968562309000001,15.8388905421,16.251656688,12.520678932,12.4061334426,13.016646233100001,12.5693384652
2025-04-25T20:00:00Z,0.841,0.81,0.779,0.824,23.25,0.367,462.8,19.55932,19.92313,19.37414,19.9778,11.22086,11.42537,11.03096,11.47918,14.99756,14.91206,15.44356,15.33047,8.581697,8.515663,8.75619,8.786461,18.8675,10.1748,2025-04-25,15.7578229062,15.986493126000001,15.8563272681,16.269636708,12.534176736,12.4195542966,13.0305454371,12.5831358882
2025-04-25T20:15:00Z,0.844,0.82,0.808,0.85,23.52,0.373,471.7,5.982793,6.072608,5.866869,6.138586,2.214062,2.291698,2.224527,2.259573,4.574567,4.549046,4.663808,4.679998,1.706291,1.754991,1.793709,1.72703,5.330007,1.9488,2025-04-25,15.763207419899999,15.991958473199999,15.861607450200001,16.2751614354,12.5382938463,12.423648437999999,13.0347428643,12.587347886400002
2025-04-25T20:30:00Z,0.885,0.846,0.843,0.841,23.35,0.305,482.7,0.9794616,1.007174,0.9709514,0.999383,0.219266,0.2192466,0.2059849,0.2089802,0.7336397,0.7625403,0.7703769,0.7316734,0.1557153,0.1676333,0.1655475,0.1146764,0.7208067,0,2025-04-25,15.764088935339998,15.992864929800001,15.862481306460001,16.2760608801,12.538954122029999,12.424334724269999,13.035436203509999,12.58800639246
2025-04-26T07:00:00Z,0.819,0.794,0.752,0.821,20.38,-0.067,501.9,2.70312,2.820355,2.71554,2.786743,5.054593,5.276692,5.08343,5.212762,2.060952,2.139578,2.17284,2.068667,3.866326,3.999628,4.053687,3.897603,3.009177,5.4903,2025-04-26,0.002432808,0.0025383195,0.002443986,0.0025080687,0.0018548567999999998,0.0019256202000000004,0.001955556,0.0018618003000000001
2025-04-26T07:15:00Z,0.818,0.794,0.753,0.777,20.13,-0.062,507.9,8.853014,9.266676,8.985013,9.147985,12.37225,13.1428,12.73534,12.81486,6.80701,7.052152,7.229561,6.892722,9.588271,10.09061,10.30297,9.713778,9.621577,12.9856,2025-04-26,0.0104005206,0.0108783279,0.0105304977,0.010741255199999999,0.0079811658,0.008272556999999998,0.008462160900000001,0.0080652501
2025-04-26T07:30:00Z,0.804,0.764,0.74,0.802,20.66,-0.039,508.3,16.11605,17.244,16.6139,16.71441,20.66164,22.03045,21.2217,21.43297,12.53897,13.3073,13.48326,12.73396,16.13142,17.02204,17.28304,16.39714,17.22927,22.0511,2025-04-26,0.0249049656,0.0263979279,0.0254830077,0.0257842242,0.019266238800000002,0.020249127,0.0205970949,0.0195258141
2025-04-26T07:45:00Z,0.796,0.749,0.713,0.815,21.04,-0.038,512.9,29.19746,31.05013,30.05751,30.24126,42.05749,44.99987,43.27038,43.69971,22.74459,23.88971,24.46637,23.20734,32.61924,34.50108,35.10814,33.49972,32.21385,46.3396,2025-04-26,0.0511826796,0.0543430449,0.0525347667,0.0530013582,0.0397363698,0.041749866000000004,0.0426168279,0.0404124201
2025-04-26T08:00:00Z,0.787,0.73,0.668,0.769,21.3,-0.012,511.5,58.22687,61.88054,59.96754,60.1222,72.64429,77.4789,75.36628,75.04102,45.12949,47.37946,48.65242,45.93897,56.36642,59.38633,61.21351,57.22595,62.03383,75.9797,2025-04-26,0.1035868626,0.1100355309,0.1065055527,0.1071113382,0.0803529108,0.08439138,0.0864040059,0.0817574931
2025-04-26T08:15:00Z,0.768,0.736,0.676,0.777,22.01,0.031,505.7,84.8465,89.25825,88.27425,86.84834,77.70434,81.78941,81.02489,79.09887,65.7263,68.44371,71.76134,66.17814,60.3399,62.67582,65.95235,60.21824,83.16537,72.7829,2025-04-26,0.1799487126,0.19036795590000002,0.1859523777,0.18527484419999998,0.1395065808,0.145990719,0.1509892119,0.1413178191
2025-04-26T08:30:00Z,0.737,0.716,0.664,0.706,22.59,0.097,505.1,81.37861,88.77811,87.12879,82.45165,104.0591,120.7204,113.9884,107.0832,63.36872,68.54662,69.9088,62.22194,80.85548,89.78447,91.31843,79.79154,82.69753,120.6291,2025-04-26,0.2531894616,0.2702682549,0.2643682887,0.2594813292,0.1965384288,0.20768267699999998,0.21390713190000002,0.1973175651
2025-04-26T08:45:00Z,0.692,0.694,0.627,0.563,21.33,0.248,495.4,169.3632,252.9685,199.1806,279.7508,284.1373,464.7157,150.3357,383.7797,129.7285,187.4516,162.1229,196.0189,187.8796,312.7869,122.8574,256.3375,216.0003,294.1336,2025-04-26,0.4056163416,0.4979399049,0.4436308287,0.5112570492,0.31329407880000004,0.376389117,0.3598177419,0.37373457509999997
2025-04-26T09:00:00Z,0.707,0.692,0.604,0.634,21.12,0.21,489.5,263.1492,342.5756,163.6679,314.9605,169.1976,185.2632,166.1451,181.151,197.5912,266.1797,133.0171,239.1061,132.0633,144.5458,135.325,137.6834,219.6253,174.4415,2025-04-26,0.6424506216,0.8062579449,0.5909319387,0.7947214992000001,0.49112615880000005,0.615950847,0.47953313189999996,0.5889300650999999
2025-04-26T09:15:00Z,0.667,0.64,0.559,0.679,21.21,0.101,488,236.7817,253.9358,236.0784,246.5316,361.8535,291.9287,334.9575,428.6091,187.7986,199.5652,194.4644,186.9805,284.8903,224.42,295.4421,307.6771,234.6703,307.4715,2025-04-26,0.8555541516,1.0348001649,0.8034024987,1.0165999392,0.6601448987999999,0.7955595270000001,0.6545510919,0.7572125151
2025-04-26T09:30:00Z,0.642,0.636,0.561,0.625,21.05,0.048,483.8,335.8866,333.3003,314.1951,319.3585,444.0272,505.8488,453.5968,492.0424,266.112,252.2207,254.1428,254.2792,329.8883,372.3487,383.3535,343.5941,283.991,363.4763,2025-04-26,1.1578520916,1.3347704349,1.0861780886999999,1.3040225892000001,0.8996456988,1.022558157,0.8832796119,0.9860637950999999
2025-04-26T09:45:00Z,0.673,0.641,0.573,0.443,20.85,0.02,480.5,392.2957,326.9194,412.4557,447.1018,572.197,344.5609,838.3113,786.6009,296.3741,258.456,307.0286,337.8475,348.2329,179.1066,473.6696,642.3295,409.1225,490.0492,2025-04-26,1.5109182216000001,1.6289978949000001,1.4573882186999998,1.7064142092,1.1663823888,1.255168557,1.1596053519,1.2901265451
2025-04-26T10:00:00Z,0.553,0.641,0.563,0.422,21.52,0.156,484.4,585.0408,689.6392,663.4197,676.0819,449.2268,579.7476,532.9886,497.652,310.697,483.2491,511.9513,505.628,289.4138,467.9568,409.2886,317.8398,553.7094,523.7554,2025-04-26,2.0374549416,2.2496731749,2.0544659487,2.3148879192000003,1.4460096887999998,1.690092747,1.6203615219,1.7451917450999999
2025-04-26T10:15:00Z,0.667,0.63,0.558,0.508,21.8,0.238,479.9,410.4254,816.424,749.8431,429.9658,394.3576,1122.477,838.4626,248.7545,348.6325,618.1019,593.3878,223.4895,251.8864,853.8386,725.3437,185.4835,614.3145,681.3625,2025-04-26,2.4068378016,2.9844547749,2.7293247387,2.7018571392,1.7597789387999998,2.246384457,2.1544105419,1.9463322950999997
2025-04-26T10:30:00Z,0.673,0.653,0.571,0.593,22.14,0.219,479.8,253.0305,917.1345,705.297,392.5646,221.8393,416.0308,396.2128,370.5038,188.0952,751.8594,564.107,325.8771,183.3331,352.3218,321.631,219.4686,696.3959,449.5034,2025-04-26,2.6345652516,3.8098758248999998,3.3640920387,3.0551652791999997,1.9290646187999998,2.923057917,2.6621068419,2.2396216851
2025-04-26T10:45:00Z,0.465,0.608,0.51,0.473,21.73,0.169,475.5,416.7425,757.0028,806.7438,679.1915,778.5584,278.201,1054.475,931.4633,393.0369,638.5953,654.7118,295.5804,263.8326,277.5119,813.4633,535.743,581.4759,980.8928,2025-04-26,3.0096335016,4.4911783449,4.0901614587,3.6664376292000003,2.2827978287999997,3.4977936869999997,3.2513474619,2.5056440451
2025-04-26T11:00:00Z,0.682,0.604,0.511,0.622,21.76,0.14,476.3,472.8997,599.3062,654.9088,597.4053,433.2848,537.2919,522.0864,448.7801,366.1833,438.444,528.2675,397.9245,337.5786,419.734,431.0397,327.1935,471.5552,255.012,2025-04-26,3.4352432316,5.0305539249,4.679579378700001,4.2041023992,2.6123627988,3.8923932870000004,3.7267882119000006,2.8637760951
2025-04-26T11:15:00Z,0.644,0.564,0.503,0.632,21.5,0.103,472.4,408.5996,442.5658,450.066,414.3979,275.2271,293.9412,283.1697,285.2432,318.5304,354.2744,367.1842,301.1828,215.0702,225.9264,228.5282,218.2904,384.5735,293.2829,2025-04-26,3.8029828716000003,5.428863144899999,5.0846387787000005,4.577060509199999,2.8990401588000005,4.211240246999999,4.057253991900001,3.1348406151
2025-04-26T11:30:00Z,0.349,0.592,0.436,0.385,21.94,0.062,473.1,549.7131,621.9179,614.608,371.5422,984.467,1135.767,1160.176,688.3443,440.1611,527.95,511.9643,331.7129,842.2646,923.0189,886.0632,580.2237,617.1074,957.575,2025-04-26,4.2977246616,5.9885892549,5.637785978700001,4.9114484892000005,3.2951851488,4.686395247,4.5180218619,3.4333822251
2025-04-26T11:45:00Z,0.472,0.557,0.355,0.373,22.86,0.179,466.7,884.9417,1149.563,916.8231,893.8397,1179.713,1364.026,1211.412,1214.988,746.3687,915.8269,756.2601,574.0172,1061.377,972.7302,1099.727,793.0587,802.509,628.2396,2025-04-26,5.0941721916,7.0231959549,6.4629267687,5.7159042192000005,3.9669169787999996,5.510639457000001,5.1986559519,3.9499977051
2025-04-26T12:00:00Z,0.468,0.618,0.388,0.488,23.04,0.238,468.5,584.1699,868.6392,756.8797,675.4715,388.0505,1106.936,266.4935,789.7587,494.7211,680.4326,562.2478,473.0177,684.7922,1000.309,195.8815,367.1719,340.8345,182.2366,2025-04-26,5.619925101600001,7.8049712349,7.144118498699999,6.3238285692,4.4121659688,6.123028797,5.7046789719,4.3757136350999994
2025-04-26T12:15:00Z,0.521,0.606,0.36,0.373,23.08,0.276,470,790.9576,986.3587,979.5656,1178.991,1148.451,1133.672,1147.819,1218.116,711.7023,792.6381,929.6421,696.6185,809.7175,1005.704,974.3339,816.2337,174.7515,175.6969,2025-04-26,6.3317869416,8.6926940649,8.0257275387,7.3849204692,5.0526980388,6.836403086999999,6.5413568619,5.0026702851
2025-04-26T12:30:00Z,0.402,0.568,0.474,0.411,23.84,0.292,468.8,829.988,841.9788,1130.876,985.0971,1297.162,515.6666,1114.494,1266.51,664.3391,716.4429,912.7932,642.6859,998.1102,919.5619,903.4593,803.456,373.0996,706.2694,2025-04-26,7.078776141600001,9.4504749849,9.0435159387,8.2715078592,5.6506032288000005,7.481201697,7.362870741900001,5.5810875951
2025-04-26T12:45:00Z,0.361,0.588,0.366,0.422,24.51,0.386,470.6,1217.226,1188.432,834.6846,880.4776,1331.552,1407.006,1216.486,1196.796,950.7964,899.3448,693.993,570.9604,950.9404,1038.788,999.7132,833.4611,518.9412,481.8305,2025-04-26,8.1742795416,10.5200637849,9.7947320787,9.0639376992,6.5063199888,8.290612017,7.9874644419,6.0949519551
2025-04-26T13:00:00Z,0.337,0.509,0.394,0.492,24.68,0.454,467,861.7692,935.7777,1055.372,1078.103,486.4856,397.9568,1135.64,487.2684,610.4446,802.1889,910.331,685.8884,297.795,312.6506,566.3168,516.9586,342.1387,445.5384,2025-04-26,8.949871821600002,11.3622637149,10.7445668787,10.0342303992,7.0557201288,9.012582027,8.8067623419,6.712251515099999
2025-04-26T13:15:00Z,0.55,0.58,0.454,0.6,25.59,0.569,470.7,1019.113,1152.861,875.382,762.3954,1387.192,1379.298,1374.176,1448.775,900.4885,865.274,739.3896,495.5912,1222.688,1198.638,1184.243,978.8115,633.1542,303.9674,2025-04-26,9.8670735216,12.3998386149,11.5324106787,10.7203862592,7.866159778799999,9.791328627,9.4722129819,7.1582835951
2025-04-26T13:30:00Z,0.642,0.603,0.501,0.634,24.87,0.549,465.4,738.8799,747.778,534.8686,556.7231,282.4789,287.3266,291.7116,291.8043,616.2358,599.4166,460.8781,379.7113,223.4571,235.782,241.567,223.7027,581.0906,227.6617,2025-04-26,10.532065431600001,13.072838814899999,12.0137924187,11.2214370492,8.4207719988,10.330803567,9.8870032719,7.5000237651
2025-04-26T13:45:00Z,0.416,0.507,0.378,0.459,23.78,0.442,465.9,384.1812,555.5021,647.6005,257.3661,1214.573,1219.64,1314.798,253.8967,373.5921,372.6422,557.8416,213.0502,979.8128,1025.456,1153.72,196.0802,515.7099,250.1101,2025-04-26,10.8778285116,13.572790704900001,12.596632868699999,11.4530665392,8.757004888800001,10.666181547,10.3890607119,7.691768945099999
2025-04-26T14:00:00Z,0.617,0.439,0.364,0.381,25.83,0.568,465,704.8456,914.9552,1143.388,808.4515,301.4996,1341.546,1416.127,1395.897,512.5764,681.9069,987.4716,463.5938,240.1406,898.8323,1120.314,1059.323,1016.982,1288.143,2025-04-26,11.5121895516,14.3962503849,13.625682068699998,12.1806728892,9.2183236488,11.279897757,11.277785151900002,8.1090033651
2025-04-26T14:15:00Z,0.378,0.42,0.315,0.361,27.52,0.853,459.6,640.2208,1395.325,1381.47,1431.014,1339.447,1351.954,1356.587,1392.21,495.956,1061.571,1022.704,1107.447,1121.668,1051.471,376.5586,1123.107,1389.268,1369.838,2025-04-26,12.088388271600001,15.652042884899998,14.869005068699998,13.468585489200002,9.6646840488,12.235311657,12.1982187519,9.1057056651
2025-04-26T14:30:00Z,0.358,0.427,0.365,0.447,27.89,0.991,463.2,1334.121,1381.624,759.3813,1352.367,1348.774,1391.39,1094.06,715.1084,1072.999,1052.407,705.4068,1098.847,1076.692,1080.824,564.7278,591.4562,1352.167,1310.618,2025-04-26,13.2890971716,16.8955044849,15.552448238699998,14.6857157892,10.6303831488,13.182477957,12.833084871899999,10.0946679651
2025-04-26T14:45:00Z,0.386,0.534,0.467,0.461,27.97,1.068,460.2,1427.739,849.2733,1224.629,1338.722,1421.332,1192.036,1337.086,1367.176,1060.4,670.4371,1048.532,1004.368,1080.152,880.7076,1156.694,1015.189,1316.198,1425.955,2025-04-26,14.5740622716,17.6598504549,16.6546143387,15.890565589200001,11.5847431488,13.785871346999999,13.776763671900001,10.998599165100002
2025-04-26T15:00:00Z,0.365,0.424,0.415,0.474,27.36,1.003,459.6,1135.129,1090.326,868.8904,860.8119,1214.219,1075.677,1284.309,1140.31,924.9342,832.2955,750.3884,665.1328,977.4367,948.4412,1060.287,886.2937,1058.906,1172.232,2025-04-26,15.595678371600002,18.641143854899997,17.4366156987,16.6652962992,12.417183928800002,14.534937296999999,14.4521132319,11.5972186851
2025-04-26T15:15:00Z,0.427,0.544,0.41,0.517,26.66,0.925,459.4,755.1984,748.9622,883.7372,810.1727,206.2805,205.0307,203.097,200.947,603.6897,592.5546,730.4704,607.6318,161.5744,156.7271,165.2798,157.8504,806.1646,482.9848,2025-04-26,16.275356931599998,19.315209834900003,18.2319791787,17.3944517292,12.9605046588,15.068236437,15.1095365919,12.1440873051
2025-04-26T15:30:00Z,0.533,0.425,0.327,0.52,26.98,0.924,464,897.5625,870.0226,1130.217,995.5442,1158.371,1102.294,1198.107,985.16010000000006,713.6053,670.3276,624.2291,827.4395,955.1953,827.5043,227.6151,814.4975,632.8918,1096.684,2025-04-26,17.0831631816,20.0982301749,19.249174478700002,18.2904415092,13.602749428800001,15.671531277,15.671342781900002,12.888782855099999
2025-04-26T15:45:00Z,0.423,0.444,0.395,0.459,27.69,1.04,461.5,1155.066,1074.663,1028.841,1017.603,1183.182,1031.05,769.9353,868.3478,914.3691,802.9429,456.8088,769.8234,837.0253,796.4448,689.031,801.2999,1065.778,1050.85,2025-04-26,18.1227225816,21.065426874899998,20.175131378699998,19.2062842092,14.4256816188,16.394179887,16.0824707019,13.581623915100002
2025-04-26T16:00:00Z,0.398,0.43,0.318,0.492,27.76,1.058,456.7,984.6106,898.7477,481.1252,825.632,967.5253,960.5953,394.8669,341.8985,745.6416,721.2786,338.2423,709.6742,837.5902,762.7238,374.7711,725.2855,928.6499,1043.846,2025-04-26,19.008872121600003,21.874299804899998,20.6081440587,19.949353009200003,15.0967590588,17.043330627,16.3868887719,14.2203306951
2025-04-26T16:15:00Z,0.482,0.553,0.372,0.61,27.61,1.038,453.2,649.9179,451.0421,508.9392,746.2162,787.5659,261.0933,875.6381,1059.955,541.7469,371.5908,690.6127,511.138,343.4446,201.9641,819.0825,695.7841,918.9489,994.5154,2025-04-26,19.593798231599997,22.280237694900002,21.0661893387,20.6209475892,15.584331268800002,17.377762347,17.008440201899997,14.6803548951
2025-04-26T16:30:00Z,0.471,0.456,0.484,0.658,27.39,1.052,456.5,848.6346,633.0433,656.9388,699.8293,946.3703,622.455,173.0525,219.3067,695.5614,522.2404,485.6319,549.8591,606.0482,528.1849,145.4051,150.6416,960.5355,861.1069,2025-04-26,20.357569371599997,22.849976664899998,21.6574342587,21.250793959200003,16.210336528800003,17.847778707,17.4455089119,15.175228085099999
2025-04-26T16:45:00Z,0.662,0.603,0.426,0.682,25.63,0.815,455.9,472.825,313.0129,300.7292,466.017,441.3318,769.6567,830.1338,814.9984,310.9163,257.7633,321.3864,350.8457,632.6434,551.127,565.1177,676.6997,457.3891,955.1277,2025-04-26,20.783111871600003,23.1316882749,21.9280905387,21.670209259200004,16.490161198800003,18.079765676999997,17.7347566719,15.490989215099999
2025-04-26T17:00:00Z,0.55,0.46,0.456,0.717,26.09,0.812,458.2,492.6843,499.4443,761.7574,833.7907,729.5684,664.1192,657.0725,849.2957,439.7126,381.8564,621.45,625.3154,594.7902,504.145,614.5905,619.0099,524.454,767.5508,2025-04-26,21.226527741599998,23.581188144899997,22.613672198699998,22.4206208892,16.8859025388,18.423436437,18.2940616719,16.0537730751
